Neighbors, CellDensity_High, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
, CellDensity_Low, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,0,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
Matrix, COL1_3, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,0,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,1,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,0,,1,,0,,0,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,0,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,1,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,0,,1,,0,,1,,1,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
, Elastin, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,0,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
